label,xcoord,ycoord,zcoord
L-AG_1,-38.94,-86.15,24.70
L-ITG_1,-57.29,-39.04,-28.64
L-LOC_1,-18.57,-100.89,-16.12
L-LOC_10,-44.35,-85.63,-2.73
L-LOC_2,-11.39,-96.43,-14.19
L-LOC_3,-15.20,-104.20,-5.58
L-LOC_4,-27.97,-97.35,-16.94
L-LOC_5,-45.63,-84.70,3.99
L-LOC_6,-6.91,-103.12,3.08
L-LOC_7,-28.79,-98.17,-5.49
L-LOC_8,-46.71,-80.70,10.60
L-LOC_9,-22.52,-100.75,-1.07
L-MTG_1,-68.38,-24.72,-12.86
L-SFG_1,-13.39,-0.23,72.29
L-SMG_1,-64.96,-32.80,33.63
L-SMG_2,-53.11,-47.90,48.25
L-postCG_1,-10.56,-40.95,77.23
L-postCG_2,-62.29,-10.11,35.84
L-preCG_1,-54.80,-5.95,48.41
R-Fusi_1,40.85,-73.05,-18.04
R-ITG_1,58.75,-33.76,-27.97
R-ITG_2,57.39,-19.94,-36.83
R-LOC_1,42.60,-88.45,-11.67
R-LOC_2,23.67,-101.43,-6.24
R-LOC_3,15.14,-101.36,-9.55
R-LOC_4,42.98,-87.44,-1.27
R-LOC_5,46.37,-79.99,-3.91
R-LOC_6,25.77,-95.32,-16.33
R-LOC_7,46.81,-82.09,6.77
R-ParaHip_1,9.57,-90.35,-13.20
R-ParsTri_1,50.67,28.98,14.96
R-SMG_1,63.78,-41.59,27.76
R-SPC_1,11.13,-50.75,73.15
R-STG_1,66.78,-25.65,7.94
R-STG_2,66.32,-14.72,5.65
R-STG_3,65.57,-31.74,15.53
R-STS_1,62.22,-42.94,13.72
R-postCG_1,65.45,-7.83,9.54
R-postCG_2,55.60,-10.49,38.14
R-preCG_1,23.79,-19.39,73.30
