label,xcoord,ycoord,zcoord,area,plot
L-AG_1, -38.94, -86.15, 24.7, AG, LL
L-ITG_1, -57.29, -39.04, -28.64, ITG, LL
L-LOC_1, -18.57, -100.89, -16.12, LOC, LL
L-LOC_10, -44.35, -85.63, -2.73, LOC, LL
L-LOC_2, -11.39, -96.43, -14.19, LOC, LL
L-LOC_3, -15.2, -104.2, -5.58, LOC, LL
L-LOC_4, -27.97, -97.35, -16.94, LOC, LL
L-LOC_5, -45.63, -84.7, 3.99, LOC, LL
L-LOC_6, -6.91, -103.12, 3.08, LOC, LL
L-LOC_7, -28.79, -98.17, -5.49, LOC, LL
L-LOC_8, -46.71, -80.7, 10.6, LOC, LL
L-LOC_9, -22.52, -100.75, -1.07, LOC, LL
L-MTG_1, -68.38, -24.72, -12.86, MTG, LL
L-SFG_1, -13.39, -0.23, 72.29, SFG, LL
L-SMG_1, -64.96, -32.8, 33.63, SMG, LL
L-SMG_2, -53.11, -47.9, 48.25, SMG, LL
L-postCG_1, -10.56, -40.95, 77.23, postCG, LL
L-postCG_2, -62.29, -10.11, 35.84, postCG, LL
L-preCG_1, -54.8, -5.95, 48.41, preCG, LL
R-Fusi_1, 40.85, -73.05, -18.04, Fusi, RM
R-ITG_1, 58.75, -33.76, -27.97, ITG, RL
R-ITG_2, 57.39, -19.94, -36.83, ITG, RL
R-LOC_1, 42.6, -88.45, -11.67, LOC, RL
R-LOC_2, 23.67, -101.43, -6.24, LOC, RL
R-LOC_3, 15.14, -101.36, -9.55, LOC, RL
R-LOC_4, 42.98, -87.44, -1.27, LOC, RL
R-LOC_5, 46.37, -79.99, -3.91, LOC, RL
R-LOC_6, 25.77, -95.32, -16.33, LOC, RL
R-LOC_7, 46.81, -82.09, 6.77, LOC, RL
R-ParaHip_1, 9.57, -90.35, -13.2, ParaHip, RM
R-ParsTri_1, 50.67, 28.98, 14.96, ParsTri, RL
R-SMG_1, 63.78, -41.59, 27.76, SMG, RL
R-SPC_1, 11.13, -50.75, 73.15, SPC, RL
R-STG_1, 66.78, -25.65, 7.94, STG, RL
R-STG_2, 66.32, -14.72, 5.65, STG, RL
R-STG_3, 65.57, -31.74, 15.53, STG, RL
R-STS_1, 62.22, -42.94, 13.72, STS, RL
R-postCG_1, 65.45, -7.83, 9.54, postCG, RL
R-postCG_2, 55.6, -10.49, 38.14, postCG, RL
R-preCG_1, 23.79, -19.39, 73.3, preCG, RL
